ts,flow_duration,Header_Length,Source IP,Destination IP,Source Port,Destination Port,Protocol Type,Protocol_name,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,label,subLabel,subLabelCat
1701473130.098958,78.38560509681702,7494,172.16.65.128,172.16.63.128,8888,38192,6,TCP,64,0.4592679989589293,0.4592679989589293,0.0,0,0,0,0,1,0,0,0,0,4,0,12,34,1701473130.098958,1701473051.713353,61253030783.08819,1701473077.308005,27.96642119663868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,132,66,66,66.0,0.0,66,0.0021119117736816,2,808448,11.489125293076055,0.0,0.0,0.0,4,0,0,0,0,0.0021119117736816,78.38560509681702,1,collection,find files
1701473161.074362,109.36100912094116,7560,172.16.63.128,172.16.65.128,38192,8888,6,TCP,64,0.3383289921829644,0.3383289921829644,0.0,0,0,0,0,1,0,0,0,0,4,0,12,35,1701473161.074362,1701473051.713353,62954503944.16255,1701473079.571961,30.748985888485915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432,66,78,72.0,6.0,66,0.0019199848175048,6,808448,12.0,8.48528137423857,36.0,1.0,36,0,0,0,0,30.975404024124146,109.36100912094116,1,collection,find files
1701473161.076474,109.36312103271484,7626,172.16.63.128,172.16.65.128,38192,8888,6,TCP,64,0.3474663089455237,0.3474663089455237,0.0,0,0,0,0,1,0,0,0,0,4,0,12,36,1701473161.076474,1701473051.713353,64655977105.23903,1701473081.716817,33.02776947992291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,630,66,78,70.0,5.656854249492381,66,0.0017850399017333,9,808448,11.832159566199232,8.0,32.0,1.0,81,0,0,0,0,0.0021119117736816,109.36312103271484,1,collection,find files
1701473161.076941,109.3635880947113,7692,172.16.65.128,172.16.63.128,8888,38192,6,TCP,64,0.3566086361964014,0.3566086361964014,0.0,0,0,0,0,1,0,0,0,0,4,0,12,37,1701473161.076941,1701473051.713353,66357450266.31597,1701473083.7516916,34.93151416207928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,762,66,78,69.27272727272727,5.344341256981479,66,0.0001399517059326,11,808448,11.770533316101464,7.5580398875732815,28.56198347107437,1.0,121,0,0,0,0,0.0004670619964599,109.3635880947113,1,collection,find files
1701473161.079053,109.365700006485,7758,172.16.65.128,172.16.63.128,8888,38192,6,TCP,64,0.3657453845001508,0.3657453845001508,0.0,0,0,0,0,1,0,0,0,0,4,0,12,38,1701473161.079053,1701473051.713353,68058923427.39503,1701473085.6848755,36.54389462895752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,828,66,78,69.0,5.196152422706632,66,0.0021119117736816,12,808448,11.74734012447073,7.3484692283495345,27.0,1.0,144,0,0,0,0,0.0021119117736816,109.365700006485,1,collection,find files
1701473175.598688,123.8853349685669,7824,172.16.65.128,172.16.63.128,8888,38192,6,TCP,64,0.3309511978185539,0.3309511978185539,0.0,1,0,0,0,1,0,0,0,1,4,0,12,39,1701473175.598688,1701473051.713353,69760396602.99371,1701473087.8778954,38.6685604513285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,198,66,66,66.0,0.0,66,0.1650879383087158,3,808448,11.489125293076055,0.0,0.0,0.0,9,0,0,0,0,14.51963496208191,123.8853349685669,1,collection,find files
1701473175.6008,123.88744711875916,7890,172.16.65.128,172.16.63.128,8888,38192,6,TCP,64,0.3390173982658516,0.3390173982658516,0.0,1,0,0,0,1,0,0,0,2,4,0,12,40,1701473175.6008,1701473051.713353,71461869778.59451,1701473089.966536,40.47857947559182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,264,66,66,66.0,0.0,66,0.0021121501922607,4,808448,11.489125293076055,0.0,0.0,0.0,16,0,0,0,0,0.0021121501922607,123.88744711875916,1,collection,find files
1701473175.601832,123.8884789943695,7956,172.16.63.128,172.16.65.128,38192,8888,6,TCP,64,0.3470863501516898,0.3470863501516898,0.0,1,0,0,0,1,0,0,0,3,4,0,12,41,1701473175.601832,1701473051.713353,73163342954.19635,1701473091.9580543,42.03556254214009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,330,66,66,66.0,0.0,66,0.0010318756103515,5,808448,11.489125293076055,0.0,0.0,0.0,25,0,0,0,0,0.0010318756103515,123.8884789943695,1,collection,find files
1701473175.603944,123.89059114456175,8022,172.16.63.128,172.16.65.128,38192,8888,6,TCP,64,0.3551520708191519,0.3551520708191519,0.0,1,0,0,0,1,0,0,0,4,4,0,12,42,1701473175.603944,1701473051.713353,74864816129.8003,1701473093.8590977,43.38467646909173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,396,66,66,66.0,0.0,66,0.0021121501922607,6,808448,11.489125293076055,0.0,0.0,0.0,36,0,0,0,0,0.0021121501922607,123.89059114456175,1,collection,find files
1701473175.604526,123.89117312431335,8088,172.16.65.128,172.16.63.128,8888,38192,6,TCP,64,0.3632220025461108,0.3632220025461108,0.0,0,0,0,0,1,0,0,0,4,4,0,12,43,1701473175.604526,1701473051.713353,76566289305.40482,1701473095.6756625,44.56005832670908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,462,66,66,66.0,0.0,66,0.0005819797515869,7,808448,11.489125293076055,0.0,0.0,0.0,49,0,0,0,0,0.0005819797515869,123.89117312431335,1,collection,find files
1701473175.606638,123.89328503608704,8154,172.16.65.128,172.16.63.128,8888,38192,6,TCP,64,0.3712872734515138,0.3712872734515138,0.0,0,0,0,0,1,0,0,0,4,4,0,12,44,1701473175.606638,1701473051.713353,78267762481.01146,1701473097.4132926,45.58842728319713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,528,66,66,66.0,0.0,66,0.0021119117736816,8,808448,11.489125293076055,0.0,0.0,0.0,64,0,0,0,0,0.0021119117736816,123.89328503608704,1,collection,find files
1701477068.689881,8.801818132400513,5325,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,2.158644920196521,2.158644920196521,0.0,0,0,0,1,1,0,0,0,0,4,0,7,17,1701477068.689881,1701477059.888063,32328064146.88757,1701477060.3625035,1.962794942526485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1721,66,625,132.3846153846154,143.0887505450529,625,0.072512149810791,13,808448,16.271731031738167,202.35805164383444,20474.39053254438,1.0,169,0,0,0,0,8.776785135269165,8.801818132400513,1,collection,find files
1701477068.692887,8.804824113845825,5950,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,2.271482058176433,2.271482058176433,0.0,0,0,0,1,1,0,0,0,0,4,0,8,18,1701477068.692887,1701477059.888063,34029541215.58045,1701477060.7790227,2.6374632086509573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2346,66,625,167.57142857142858,187.3696553743483,625,0.0030059814453125,14,808448,18.306907361508586,264.98070780757627,35107.38775510205,1.0,196,0,0,0,0,0.0030059814453125,8.804824113845825,1,collection,find files
1701477068.7354,8.847337007522583,6016,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,2.37359557821121,2.37359557821121,0.0,0,0,0,0,1,0,0,0,0,4,0,8,19,1701477068.7354,1701477059.888063,35731018284.31585,1701477061.1578977,3.081540365115892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2412,66,625,160.8,182.78081591531063,66,0.0425128936767578,15,808448,17.933209417167916,258.4911088090523,33408.82666666667,1.0,225,0,0,0,0,0.0425128936767578,8.847337007522583,1,collection,find files
1701477068.737512,8.849449157714844,6082,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,2.486030441885828,2.486030441885828,0.0,0,0,0,0,1,0,0,0,0,4,0,8,20,1701477068.737512,1701477059.888063,37432495353.05336,1701477061.5024254,3.399551291099025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2478,66,625,154.875,178.45828469140903,66,0.0021121501922607,16,808448,17.599715906798043,252.3781265284296,31847.359375,1.0,256,0,0,0,0,0.0021121501922607,8.849449157714844,1,collection,find files
1701477068.749843,8.861779928207397,6300,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,2.595415389045048,2.595415389045048,0.0,0,0,0,1,1,0,0,0,0,4,0,9,21,1701477068.749843,1701477059.888063,39133972421.8032,1701477061.8175304,3.638527154364651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2696,66,625,158.58823529411765,173.76592058199827,218,0.0123307704925537,17,808448,17.809448913097658,245.7421215653081,30194.59515570934,1.0,289,0,0,0,0,0.0123307704925537,8.861779928207397,1,collection,find files
1701477068.750217,8.862154006958008,6462,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,2.7081452185503325,2.7081452185503325,0.0,0,0,0,1,1,0,0,0,0,4,0,10,22,1701477068.750217,1701477059.888063,40835449490.55341,1701477062.106392,3.821833036619326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2858,66,625,158.77777777777777,168.8719289729993,162,0.0003740787506103,18,808448,17.82008853949821,238.82097225772165,28517.728395061724,1.0,324,0,0,0,0,0.0003740787506103,8.862154006958008,1,collection,find files
1701477068.752198,8.864135026931763,6680,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,2.8203541489432293,2.8203541489432293,0.0,0,0,0,1,1,0,0,0,0,4,0,11,23,1701477068.752198,1701477059.888063,42536926559.30561,1701477062.3722243,3.964612696452445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3076,66,625,161.89473684210526,164.8989785601897,218,0.0019810199737548,19,808448,17.99415109651496,233.2023719012905,27191.6731301939,1.0,361,0,0,0,0,0.0019810199737548,8.864135026931763,1,collection,find files
1701477068.752666,8.864603042602539,6746,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,2.9330134553173086,2.9330134553173086,0.0,0,0,0,0,1,0,0,0,0,4,0,11,24,1701477068.752666,1701477059.888063,44238403628.05827,1701477062.617626,4.076660137256453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3142,66,625,157.1,162.07680278189102,66,1701477068.752666,0,808448,17.99415109651496,233.2023719012905,27191.6731301939,1.0,361,0,0,0,0,0.0004680156707763,8.864603042602539,1,collection,find files
1701477068.754778,8.86671495437622,6812,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,3.045096198414948,3.045096198414948,0.0,0,0,0,0,1,0,0,0,0,4,0,11,25,1701477068.754778,1701477059.888063,45939880696.81305,1701477062.8449278,4.16496741703655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,66,66,66,66.0,0.0,66,0.0021119117736816,1,808448,11.489125293076055,0.0,0.0,0.0,1,0,0,0,0,0.0021119117736816,8.86671495437622,1,collection,find files
1701477068.757526,8.869462966918945,6974,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,3.156899138587483,3.156899138587483,0.0,0,0,0,1,1,0,0,0,0,4,0,12,26,1701477068.757526,1701477059.888063,47641357765.57057,1701477063.0560918,4.234543440003064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,228,66,162,114.0,48.0,162,0.0027480125427246,2,808448,15.0996688705415,67.88225099390856,2304.0,1.0,4,0,0,0,0,0.0027480125427246,8.869462966918945,1,collection,find files
1701477068.757957,8.869894027709961,7040,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,3.269486637540725,3.269486637540725,0.0,0,0,0,0,1,0,0,0,0,4,0,12,27,1701477068.757957,1701477059.888063,49342834834.32853,1701477063.252708,4.288992359640729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,294,66,162,98.0,45.254833995939045,66,0.0004310607910156,3,808448,14.0,64.0,2048.0,1.0,9,0,0,0,0,0.0004310607910156,8.869894027709961,1,collection,find files
1701477068.760069,8.872005939483643,7106,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,3.3814224432029656,3.3814224432029656,0.0,0,0,0,0,1,0,0,0,0,4,0,12,28,1701477068.760069,1701477059.888063,51044311903.0886,1701477063.4362867,4.331236129904227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,360,66,162,90.0,41.569219381653056,66,0.0021119117736816,4,808448,13.41640786499874,58.78775382679628,1728.0,1.0,16,0,0,0,0,0.0021119117736816,8.872005939483643,1,collection,find files
1701477098.899438,39.011374950408936,7172,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,0.7946400258746852,0.7946400258746852,0.0,0,0,0,0,1,0,0,0,0,4,0,12,29,1701477098.899438,1701477059.888063,52745789001.98804,1701477064.580259,7.577246021743023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,132,66,66,66.0,0.0,66,0.1651690006256103,2,808448,11.489125293076055,0.0,0.0,0.0,4,0,0,0,0,30.139369010925293,39.011374950408936,1,collection,find files
1701477098.90155,39.0134871006012,7238,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,0.8202291663260955,0.8202291663260955,0.0,0,0,0,0,1,0,0,0,0,4,0,12,30,1701477098.90155,1701477059.888063,54447266100.88959,1701477065.6527996,9.55411294047754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,198,66,66,66.0,0.0,66,0.0021121501922607,3,808448,11.489125293076055,0.0,0.0,0.0,9,0,0,0,0,0.0021121501922607,39.0134871006012,1,collection,find files
1701477098.901847,39.01378393173218,7304,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.8458548921515706,0.8458548921515706,0.0,0,0,0,0,1,0,0,0,0,4,0,12,31,1701477098.901847,1701477059.888063,56148743199.79144,1701477066.6603465,10.999991055593505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,264,66,66,66.0,0.0,66,0.0002968311309814,4,808448,11.489125293076055,0.0,0.0,0.0,16,0,0,0,0,0.0002968311309814,39.01378393173218,1,collection,find files
1701477098.903959,39.01589608192444,7370,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.8714396800885412,0.8714396800885412,0.0,0,0,0,0,1,0,0,0,0,4,0,12,32,1701477098.903959,1701477059.888063,57850220298.6954,1701477067.608688,12.129286465827922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,330,66,66,66.0,0.0,66,0.0021121501922607,5,808448,11.489125293076055,0.0,0.0,0.0,25,0,0,0,0,0.0021121501922607,39.01589608192444,1,collection,find files
1701477130.13409,70.24602699279785,7436,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,0.4982488191622348,0.4982488191622348,0.0,0,0,0,0,1,0,0,0,0,4,0,12,33,1701477130.13409,1701477059.888063,59551697428.82948,1701477069.395128,15.856313753689223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,275,66,77,68.75,4.763139720814412,66,0.2757909297943115,4,808448,11.726039399558577,6.73609679265374,22.6875,1.0,16,0,0,0,0,31.230130910873413,70.24602699279785,1,collection,find files
1701477130.136202,70.24813914299011,7502,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,0.5124690908427053,0.5124690908427053,0.0,0,0,0,0,1,0,0,0,0,4,0,12,34,1701477130.136202,1701477059.888063,61253174558.96568,1701477071.08238,18.549323524151625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,341,66,77,68.2,4.4,66,0.0021121501922607,5,808448,11.679041056525149,6.222539674441619,19.360000000000007,1.0,25,0,0,0,0,0.0021121501922607,70.24813914299011,1,collection,find files
1701477130.136788,70.24872493743896,7568,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.5266999512510853,0.5266999512510853,0.0,0,0,0,0,1,0,0,0,0,4,0,12,35,1701477130.136788,1701477059.888063,62954651689.10247,1701477072.678445,20.651519711042265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,407,66,77,67.83333333333333,4.099457958749615,66,0.0005857944488525,6,808448,11.647603473104098,5.797509043642029,16.80555555555556,1.0,36,0,0,0,0,0.0005857944488525,70.24872493743896,1,collection,find files
1701477130.1389,70.25083708763123,7634,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.5409188214027774,0.5409188214027774,0.0,0,0,0,0,1,0,0,0,0,4,0,12,36,1701477130.1389,1701477059.888063,64656128819.24137,1701477074.1905625,22.357603044072928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,473,66,77,67.57142857142857,3.849198167230708,66,0.0021121501922607,7,808448,11.625096005747958,5.443588252359328,14.816326530612244,1.0,49,0,0,0,0,0.0021121501922607,70.25083708763123,1,collection,find files
1701477144.10876,84.22069716453552,7700,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.4630690710599164,0.4630690710599164,0.0,1,0,0,0,1,0,0,0,1,4,0,12,37,1701477144.10876,1701477059.888063,66357605963.35013,1701477075.9833367,24.68155050689934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,588,66,85,73.5,8.0156097709407,66,0.1964871883392334,8,808448,12.12435565298214,11.335784048754634,64.25,1.0,64,0,0,0,0,13.969860076904297,84.22069716453552,1,collection,find files
1701477144.110872,84.2228090763092,7766,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.4749307276578535,0.4749307276578535,0.0,1,0,0,0,1,0,0,0,2,4,0,12,38,1701477144.110872,1701477059.888063,68059083107.461,1701477077.6865249,26.5910254872188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,654,66,85,72.66666666666667,7.916228058025277,66,0.0021119117736816,9,808448,12.055427546683417,11.195237082497776,62.66666666666666,1.0,81,0,0,0,0,0.0021119117736816,84.2228090763092,1,collection,find files
1701477144.111906,84.22384309768677,7832,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,0.4867980193262646,0.4867980193262646,0.0,1,0,0,0,1,0,0,0,3,4,0,12,39,1701477144.111906,1701477059.888063,69760560251.5729,1701477079.3066564,28.192724713217466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,720,66,85,72.0,7.771743691090179,66,0.0010340213775634,10,808448,12.0,10.99090533122727,60.4,1.0,100,0,0,0,0,0.0010340213775634,84.22384309768677,1,collection,find files
1701477144.114018,84.22595500946045,7898,172.16.63.128,172.16.65.128,47376,8888,6,TCP,64,0.4986586378899766,0.4986586378899766,0.0,1,0,0,0,1,0,0,0,4,4,0,12,40,1701477144.114018,1701477059.888063,71462037395.68692,1701477080.8496883,29.55544144525772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,786,66,85,71.45454545454545,7.60817307378461,66,0.0021119117736816,11,808448,11.954459038747462,10.759581545827997,57.88429752066118,1.0,121,0,0,0,0,0.0021119117736816,84.22595500946045,1,collection,find files
1701477144.114615,84.22655200958252,7964,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.5105278439405647,0.5105278439405647,0.0,0,0,0,0,1,0,0,0,4,4,0,12,41,1701477144.114615,1701477059.888063,73163514539.80153,1701477082.3209658,30.726620371900378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,852,66,85,71.0,7.438637868140466,66,0.0005970001220703,12,808448,11.916375287812984,10.519822558706334,55.333333333333336,1.0,144,0,0,0,0,0.0005970001220703,84.22655200958252,1,collection,find files
1701477144.116727,84.22866415977478,8030,172.16.65.128,172.16.63.128,8888,47376,6,TCP,64,0.5223874845804946,0.5223874845804946,0.0,0,0,0,0,1,0,0,0,4,4,0,12,42,1701477144.116727,1701477059.888063,74864991683.91826,1701477083.725415,31.740893683425583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,918,66,85,70.61538461538461,7.2699429850527135,66,0.0021121501922607,13,808448,11.884055251923446,10.28125196714069,52.85207100591717,1.0,169,0,0,0,0,0.0021121501922607,84.22866415977478,1,collection,find files
1701553592.164901,90.0477249622345,7432,172.16.63.128,172.16.65.128,52830,8888,6,TCP,64,0.3664723346851907,0.3664723346851907,0.0,0,0,0,0,1,0,0,0,0,4,0,12,31,1701553592.164901,1701553502.117176,56151266383.12376,1701553526.761326,29.061084569604915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,516,66,82,73.71428571428571,6.942915931555924,66,0.0815379619598388,7,808448,12.1420167776433,9.81876587282262,48.204081632653065,1.0,49,0,0,0,0,30.00314712524414,90.0477249622345,1,exfiltration,exfil staged directory
1701553592.167013,90.04983687400818,7498,172.16.63.128,172.16.65.128,52830,8888,6,TCP,64,0.3775687017353576,0.3775687017353576,0.0,0,0,0,0,1,0,0,0,0,4,0,12,32,1701553592.167013,1701553502.117176,57852819975.29078,1701553528.6850228,30.68920204630736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,582,66,82,72.75,6.977642868476432,66,0.0021119117736816,8,808448,12.062338081814818,9.867877177995275,48.6875,1.0,64,0,0,0,0,0.0021119117736816,90.04983687400818,1,exfiltration,exfil staged directory
1701553592.167667,90.05049085617065,7564,172.16.65.128,172.16.63.128,8888,52830,6,TCP,64,0.3886708408497436,0.3886708408497436,0.0,0,0,0,0,1,0,0,0,0,4,0,12,33,1701553592.167667,1701553502.117176,59554373567.45844,1701553530.498813,32.04328504557831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,66,82,72.0,6.912147117775907,66,0.0006539821624755,9,808448,12.0,9.775252199076789,47.77777777777778,1.0,81,0,0,0,0,0.0006539821624755,90.05049085617065,1,exfiltration,exfil staged directory
1701553592.169779,90.05260300636292,7630,172.16.65.128,172.16.63.128,8888,52830,6,TCP,64,0.3997663454265316,0.3997663454265316,0.0,0,0,0,0,1,0,0,0,0,4,0,12,34,1701553592.169779,1701553502.117176,61255927159.62822,1701553532.211895,33.180769499268145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,714,66,82,71.4,6.800000000000001,66,0.0021121501922607,10,808448,11.949895397031725,9.616652224137049,46.240000000000016,1.0,100,0,0,0,0,0.0021121501922607,90.05260300636292,1,exfiltration,exfil staged directory
1701553622.885142,120.7679660320282,7696,172.16.63.128,172.16.65.128,52830,8888,6,TCP,64,0.3063726351919137,0.3063726351919137,0.0,0,0,0,0,1,0,0,0,0,4,0,12,35,1701553622.885142,1701553502.117176,62957480782.51336,1701553534.6625233,35.880475764732445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,586,66,84,73.25,7.660776723022281,66,0.1805231571197509,8,808448,12.103718436910205,10.833974340010226,58.6875,1.0,64,0,0,0,0,30.715363025665283,120.7679660320282,1,exfiltration,exfil staged directory
1701553622.887254,120.77007794380188,7762,172.16.63.128,172.16.65.128,52830,8888,6,TCP,64,0.3146474743328608,0.3146474743328608,0.0,0,0,0,0,1,0,0,0,0,4,0,12,36,1701553622.887254,1701553502.117176,64659034405.40061,1701553536.9842267,38.11785306693838,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,652,66,84,72.44444444444444,7.57350808353421,66,0.0021119117736816,9,808448,12.036980056845191,10.710557846476346,57.35802469135802,1.0,81,0,0,0,0,0.0021119117736816,120.77007794380188,1,exfiltration,exfil staged directory
1701553622.887867,120.77069091796876,7828,172.16.65.128,172.16.63.128,8888,52830,6,TCP,64,0.3229260319996846,0.3229260319996846,0.0,0,0,0,0,1,0,0,0,0,4,0,12,37,1701553622.887867,1701553502.117176,66360588028.28848,1701553539.1868842,40.00099567720956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,718,66,84,71.8,7.440430095095309,66,0.0006129741668701,10,808448,11.983321743156194,10.522357150372724,55.36,1.0,100,0,0,0,0,0.0006129741668701,120.77069091796876,1,exfiltration,exfil staged directory
1701553622.889979,120.77280282974245,7894,172.16.65.128,172.16.63.128,8888,52830,6,TCP,64,0.3312003949795665,0.3312003949795665,0.0,0,0,0,0,1,0,0,0,0,4,0,12,38,1701553622.889979,1701553502.117176,68062141651.17846,1701553541.2794614,41.60353332344264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,784,66,84,71.27272727272727,7.287485026847666,66,0.0021119117736816,11,808448,11.939240115914185,10.306060160558827,53.10743801652893,1.0,121,0,0,0,0,0.0021119117736816,120.77280282974245,1,exfiltration,exfil staged directory
